Guid,CurrencyIsoCode,SBQQ__AppliedImmediatelyContext__c,SBQQ__AppliedImmediately__c,SBQQ__Bundled__c,SBQQ__ComponentCodePosition__c,SBQQ__ComponentCode__c,SBQQ__ComponentDescriptionPosition__c,SBQQ__ComponentDescription__c,SBQQ__ConfiguredSKU__c,SBQQ__DefaultPricingTable__c,SBQQ__DiscountAmount__c,SBQQ__Discount__c,SBQQ__DiscountedByPackage__c,SBQQ__ExistingQuantity__c,SBQQ__Feature__c,SBQQ__MaxQuantity__c,SBQQ__MinQuantity__c,SBQQ__Number__c,SBQQ__OptionalSKU__c,SBQQ__QuantityEditable__c,SBQQ__Quantity__c,SBQQ__QuoteLineVisibility__c,SBQQ__Required__c,SBQQ__Selected__c,SBQQ__SubscriptionScope__c,SBQQ__System__c,SBQQ__Type__c,SBQQ__UnitPrice__c,SBQQ__UpliftedByPackage__c
13b5f079-7fa6-45df-9936-bb30423a0f58,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,#N/A,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
1e005948-82dc-426b-ab2f-82f295c00f9a,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,1.0,10.0,7a6cbba0-bbc9-496e-bae6-02f4c24bd709,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
3a6d0714-3985-436c-a133-877dfcaf714d,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,3397ac17-9356-4567-9110-b69c556da459,#N/A,#N/A,12.0,d458d404-1c20-4522-bb18-045564c1676a,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
3d240e79-2cc7-48ca-8dc7-64b4e986f4ec,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,#N/A,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
3d3e044f-3762-4b22-867c-d4cc3927d2c7,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,3397ac17-9356-4567-9110-b69c556da459,#N/A,1.0,12.0,ae067c77-4a60-40b6-af00-8506e8891e55,true,1.0,#N/A,true,true,#N/A,false,Component,#N/A,false
3dbec2b0-b09d-491b-9c5f-28b5df46a4d3,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,#N/A,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
3e0280ee-48d8-4854-bb72-4c1096c57cc1,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,#N/A,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
7d386775-6949-4f9f-aefe-e2e13aecb2e7,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,4d659a40-09cb-49fe-87db-30544982e565,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
838834f1-38b8-4fbd-99fd-1528dbe3689c,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,50f58eca-c4a6-4a42-9176-ae269b74edc1,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
8dfe5d5e-9172-410e-a79f-549e76688543,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,fbdb79ab-6eb5-49f3-965a-f3c18872616e,false,0.0,#N/A,false,false,#N/A,false,Component,#N/A,false
8f471662-91d6-43c6-ad88-ede969ed1ea3,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,#N/A,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
9767c760-b9fa-4a65-a302-c80cf9aea1f0,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,#N/A,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
9eb2d5fc-b72d-4588-a9f2-0cb66f788e34,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,3397ac17-9356-4567-9110-b69c556da459,#N/A,#N/A,12.0,50814d58-779f-411c-96d3-b6ecfc043c3d,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
a02b005c-e017-4816-9b24-b03b9a9e785a,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,#N/A,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
a14a3bee-c252-4e2e-bcc7-9c6b7e5cd678,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,00f5e334-37da-45e7-8965-5a18f36551f2,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
ab949cd6-7b76-4e43-982f-17f6c8aaadde,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,cefffd9e-c7ff-4bf1-a131-a9a448558c82,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
bcc62659-7db8-4b4e-b5bf-b81f7b4e1bc4,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,c446658a-8b20-4f04-81cc-d9e175893a3c,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
c8078b24-1284-48bb-8f78-90a2ab2c6def,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,#N/A,false,1.0,#N/A,false,false,#N/A,false,Component,#N/A,false
e316e0ba-ca2f-44ef-b79c-acf98c33fd41,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,8636410c-d581-48e4-9da9-da2244e7fc96,#N/A,#N/A,11.0,937aaa20-9244-4285-8553-eb3f862818e5,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
fa574db5-0184-40a5-88c8-52dae8b6c105,USD,#N/A,false,false,#N/A,#N/A,#N/A,#N/A,37fa322a-855a-4f87-8d38-c610871e8476,#N/A,#N/A,#N/A,false,#N/A,d9c0b743-7439-40c0-9706-d5ee7f39febd,#N/A,#N/A,10.0,9652a42e-473b-4d3b-b365-5853e305ac8e,false,#N/A,#N/A,false,false,#N/A,false,Component,#N/A,false
