Guid,Name,CurrencyIsoCode,CreatedDate,LastModifiedDate,Description,Status,DataType
0a0d9659-2565-4bb6-8e46-1d36a324d3bb,Black,USD,2024-11-01T14:28:11.000Z,2024-11-01T14:28:11.000Z,#N/A,Active,Text
269895bc-cd13-4558-9f99-843b879cbd14,Operating System Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
3aa5afa2-fbd7-40fb-a04f-cce3d50c5e3f,Register Type,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,Register Type,Active,Text
3fb83d96-02a3-40bf-a14b-963e876f0efa,RAM Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
436e8fdb-bb64-4535-9053-18613f3c6f08,Storage Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
43ee65ad-89db-492b-82ef-7b77d4e28160,Training Type Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
4e05a0a5-3aef-45b1-9b84-232b36d85f4f,Cable Length Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
55df2748-2f3f-4676-8cd1-a2077246c841,Printer Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
57d5b8fb-5406-46b0-948c-edf1c53356a4,Connector Type Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
5b401a6c-7e3b-467d-8b90-b55bf3bc3223,Display Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
6352b683-a839-4751-b1e4-fc7b5c6c4a77,Base Core Count Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Number
6709d649-ac61-4b33-9d54-6a48e57a495c,Subscription Type,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,Subscription Type,Active,Text
69967dcb-78d8-4eec-934c-0ddbd8b14650,Network Adapter Type Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
69ceb5b5-cdf6-4ae2-acda-a8f42edcc8f5,Engineering Options Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
71eed838-8e0f-4dd4-9e5d-9ecb6f6933ad,Resource Location Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
850b605a-8c95-452d-a38b-411478e74182,Region,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,Region,Active,Text
8d309f1e-94fb-40f0-a396-37a6d23a0e9b,Memory Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
913dde4a-98da-43f4-810d-6568ee9951b8,Subscription Type Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
9ff4b2cc-dd85-4d63-8a55-1d048f49b541,Paper Size Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
a7de574e-b395-44d0-a07b-1a1e54f951f6,Server Configuration Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
acdf8f83-265a-42e5-ad8b-e0ff697d3b3c,Display Size Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
be567538-2c46-4132-ac22-a8d74d564589,API Type Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
c2f993b3-dfa8-4912-8410-4b7ea5030523,Processor Frequency Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
c66c012a-c4db-4a83-b3fb-3d6c6bf715c4,TestPicklist,USD,2024-11-01T14:26:50.000Z,2024-11-01T14:26:50.000Z,#N/A,Active,Boolean
cb4ccc0e-b355-4d1f-a572-50aaf788fc6c,Paste Color Ratio,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Active,Number
cd15b4dc-9e27-4167-8ab6-4db1dc3e45cb,Compound Weight,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Active,Number
cf284f6b-9015-4c00-8fa2-50f3d060bbbb,Processor Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
d0bd242e-77f1-4383-b153-bf9b066e895c,Support Level Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
d1c4bee4-081b-4aa2-b2a5-b485d5dc8503,POS Type,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,POS Type,Active,Text
d1fc5529-8b76-4e01-b042-21557c2ae7c9,Data Storage Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
d3e612a7-ac66-4f10-8fdb-dc58b0a64ffe,Graphics Picklist,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,#N/A,Draft,Text
e19c2b8b-86ad-44cb-810a-3cbed9c7f518,RAM Config Picklist,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Text
fa5247ae-50c9-435e-a816-096f197f3e66,Data Utilization,USD,2024-10-24T15:01:12.000Z,2024-10-24T15:01:12.000Z,#N/A,Active,Number
fb960d57-1313-4667-85af-8c13b50f3920,Scanner Type,USD,2025-12-10T09:24:06.000Z,2025-12-10T09:24:06.000Z,Scanner Type,Active,Text
